Gender,Education,Employment_Status,Purchased
Male,Bachelors,Employed,Yes
Female,High School,Employed,No
Male,Some College,Unemployed,No
Female,Masters,Employed,Yes
Female,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,Some College,Employed,Yes
Male,Masters,Employed,Yes
Male,High School,Unemployed,No
Female,Some College,Unemployed,No
Female,Bachelors,Employed,Yes
Male,High School,Employed,No
Female,Some College,Employed,Yes
Male,Masters,Employed,Yes
Female,High School,Unemployed,No
Male,Some College,Unemployed,No
Female,Bachelors,Employed,Yes
Male,High School,Employed,Yes
Female,Some College,Employed,Yes
Male,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,High School,Employed,No
Male,Some College,Unemployed,No
Female,Masters,Employed,Yes
Female,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,Some College,Employed,Yes
Male,Masters,Employed,Yes
Male,High School,Unemployed,No
Female,Some College,Unemployed,No
Female,Bachelors,Employed,Yes
Male,High School,Employed,No
Female,Some College,Employed,Yes
Male,Masters,Employed,Yes
Female,High School,Unemployed,No
Male,Some College,Unemployed,No
Female,Bachelors,Employed,Yes
Male,High School,Employed,Yes
Female,Some College,Employed,Yes
Male,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,High School,Employed,No
Male,Some College,Unemployed,No
Female,Masters,Employed,Yes
Female,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,Some College,Employed,Yes
Male,Masters,Employed,Yes
Male,High School,Unemployed,No
Female,Some College,Unemployed,No
Female,Bachelors,Employed,Yes
Male,High School,Employed,No
Female,Some College,Employed,Yes
Male,Masters,Employed,Yes
Female,High School,Unemployed,No
Male,Some College,Unemployed,No
Female,Bachelors,Employed,Yes
Male,High School,Employed,Yes
Female,Some College,Employed,Yes
Male,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,High School,Employed,No
Male,Some College,Unemployed,No
Female,Masters,Employed,Yes
Female,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,Some College,Employed,Yes
Male,Masters,Employed,Yes
Male,High School,Unemployed,No
Female,Some College,Unemployed,No
Female,Bachelors,Employed,Yes
Male,High School,Employed,Yes
Female,Some College,Employed,Yes
Male,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,High School,Employed,No
Male,Some College,Unemployed,No
Female,Masters,Employed,Yes
Female,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,Some College,Employed,Yes
Male,Masters,Employed,Yes
Male,High School,Unemployed,No
Female,Some College,Unemployed,No
Female,Bachelors,Employed,Yes
Male,High School,Employed,Yes
Female,Some College,Employed,Yes
Male,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,High School,Employed,No
Male,Some College,Unemployed,No
Female,Masters,Employed,Yes
Female,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,Some College,Employed,Yes
Male,Masters,Employed,Yes
Male,High School,Unemployed,No
Female,Some College,Unemployed,No
Female,Bachelors,Employed,Yes
Male,High School,Employed,Yes
Female,Some College,Employed,Yes
Male,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,High School,Employed,No
Male,Some College,Unemployed,No
Female,Masters,Employed,Yes
Female,High School,Unemployed,No
Male,Bachelors,Employed,Yes
Female,Some College,Employed,Yes
Male,Masters,Employed,Yes
Male,High School,Unemployed,No
Female,Some College,Unemployed,No
Female,Bachelors,Employed,Yes
Male,High School,Employed,Yes
Female,Some College,Employed,Yes
Male,High School,Unemployed,No
